id,name_pl,lon,lat
34415,Ruskowo,20.77083,53.36555
34689,Opacz Mała,20.90558,52.16811
34749,Bronów,16.66475,51.64890
34763,Trojanów,21.85012,52.12385
35022,Będków-Kolonia,19.74743,51.59850
35089,Pnie,20.96096,51.71181
35600,Popielewo,14.41028,53.67584
35869,Stary Szwarocin,20.10189,52.22226
35935,Silpia Duża,19.78780,50.88279
35987,Jagodniki,23.49143,52.69667
36381,Sumina,18.41205,50.12046
37125,Zalesie,19.73265,53.29275
37146,Słup Drugi,21.72001,51.95605
37285,Stary Młyn,17.51610,53.75692
37607,Pniewki,16.69972,53.92139
37617,Bibianów,19.25329,51.95284
37987,Babskie Budy,20.27203,52.10501
38000,Chańki,23.08029,52.56444
38114,Rożental,19.76789,53.56596
38193,Trypucie,23.02529,53.07078
38632,Stare Słone,17.77202,54.04178
38685,Nowy Świat,18.48823,51.89882
40123,Latkowo,18.65836,52.63409
40796,Borzeń,20.13808,52.45215
40895,Lipnik,14.97170,53.34273
40974,Anonin,22.19823,51.89273
41147,Wierzchuca Nagórna,22.56287,52.47828
41924,Kozin,14.95587,52.85548
42017,Władysław,19.96106,50.27292
42117,Obice,20.60355,50.68139
42304,Łączkowice,19.86198,51.07027
42893,Mórkowo,16.53407,51.91055
44435,Nalikajmy,20.80216,54.29372
44485,Mikułowice,21.59665,50.85339
44641,Zawada,18.36127,54.00392
45390,Kopanina,22.63262,51.38397
45638,Socha-Kolonia,18.59918,51.73640
45739,Gobiaty,23.88522,53.10337
46155,Kuzawka,23.54630,52.11036
46377,Świątkowa Mała,21.44413,49.51657
46480,Kaleń,15.01299,53.97830
46684,Przyrownica,19.06399,51.76399
46832,Lipionka,18.43345,52.85214
46880,Smielice,17.29526,51.53363
46963,Strzelcowizna,23.31744,53.94056
47589,Rybaki,21.84752,51.22269
48090,Marianów-Kolonia,18.56457,51.90081
48203,Pierzchały,19.83813,54.29803
48244,Rapa,22.01941,54.32078
48288,Przylep,14.45922,53.41375
48325,Rzeżewo-Morzyce,19.11066,52.42269
48608,Zdzieci Stare,21.22976,50.42038
48694,Czerwony Bór,22.14524,53.05956
49274,Pudzików,19.54318,51.17831
50144,Pasieki,23.85254,52.88768
50345,Białobrzegi,22.97169,53.80234
50581,Kuniów,18.22641,50.94619
50717,Pęciszewko,16.40320,54.36838
50845,Antonów,18.65728,50.88028
51359,Granice,18.02283,51.17894
51550,Turobowice,20.46212,51.73826
51590,Łukowiec,21.63765,50.57178
51818,Kępinka,14.89099,53.42543
51943,Zofiówka,20.96226,50.82822
52160,Kobylnica,21.57141,51.65105
52209,Stanisław Dolny,19.66078,49.90189
52358,Sędławki,20.84127,54.23341
52628,Skała,17.23589,51.26052
52732,Czartek,19.57614,51.32268
53128,Sokół,21.71596,51.75469
53466,Wrzeście,17.65071,54.68842
53485,Tucze,15.35477,53.54850
53664,Sędziny,16.46035,52.41417
53798,Dąbie,19.13881,50.40874
53823,Stale,21.74283,50.55766
54662,Mierzęcin,17.98073,50.29596
54730,Augustówka,21.49339,51.98517
54870,Na Księżym Polu,20.00591,50.04405
55143,Morawy Wielkie,20.79243,53.11118
55772,Kukle,23.41732,54.04835
56610,Guzki,21.96151,53.54780
56618,Lipy,15.29050,52.87996
56669,Rydzynka,16.81196,53.49765
57070,Mikołajówka,23.11110,54.27752
57130,Elżbietków,17.22026,51.85255
57359,Rochówek,19.02452,52.19768
57368,Gołębie,22.82782,52.92752
57475,Przędzel,22.22693,50.48838
57560,Gębiny,20.29682,53.66463
57888,Gajęcki Ług,14.79578,53.37660
58397,Trzemienko,16.35932,53.68453
58914,Promnik,20.44703,51.64911
59283,Nowe Paprockie Holendry,18.38593,52.19006
59345,Żurawica,21.67560,50.69026
59525,Siemowo,16.89119,51.90309
59937,Gniewczyna Tryniecka,22.50808,50.11523
59964,Kresy,22.85308,53.74600
60308,Wikielec,19.79692,54.37509
60608,Boćwinka,22.15613,54.21783
60884,Skarydzew,18.16465,51.42549
61839,Annopol,23.89948,50.90814
62587,Sawice-Bronisze,22.49506,52.33149
62646,Wymysłów Kurzelowski,19.87957,50.89735
62653,Gnaty,19.69748,52.70177
62710,Opatowice,17.01460,50.87431
63385,Rudki,17.54590,52.19704
63409,Karoliny,23.05808,53.69372
63808,Olszak,21.07196,52.73379
64612,Zdziar Mały,20.02835,52.62756
64695,Czerwonka Szlachecka,21.24534,52.89404
64705,Przejma Mała,23.00209,54.22951
65275,Wierobie,23.80897,53.10263
65370,Danowo,22.11534,53.57936
65384,Boguszyniec,18.71335,52.23272
65534,Miłonice,19.17128,52.22218
65695,Bycz,18.59670,52.48287
65845,Łobżany,15.62407,53.66786
66186,Karszanek,18.47696,53.75346
66274,Jeziorzany,20.81859,51.96747
66396,Sochocino-Czyżewo,19.97639,52.57713
66836,Nowe Mosty,23.28524,51.66442
67011,Rąbierz-Kolonia,21.71853,52.31545
67110,Zawady-Huta,21.15193,52.98583
67134,Ciechanówek,19.04955,53.02844
67662,Niedrzaków,19.45329,52.33442
68271,Gęsin,15.70015,51.93145
68368,Stanisławów,19.86437,52.27678
76446,Słonki,15.12183,52.93956
341,Sośnie,17.63298,51.47223
382,Brudzew,18.60558,52.09951
526,Sucha Beskidzka,19.59471,49.74090
891,Gozdowo,19.68539,52.72452
1027,Działoszyn,18.86667,51.11666
1620,Rudnik nad Sanem,22.24396,50.44182
1623,Fredropol,22.74574,49.69594
2010,Sztutowo,19.18075,54.32797
6886,Kąpiel,17.51164,52.43993
7294,Pięćmorgi,18.52735,53.55936
9014,Chmielno,15.61200,51.14014
9050,Szczodrkowice,19.89795,50.19370
10286,Staniszów,15.73459,50.85133
10764,Pękanino,15.99151,54.02558
13056,Pierstnica,17.35819,51.42523
13185,Wawelno,17.76387,50.65450
13543,Karszew,18.88625,52.10710
14550,Niebieszczany,22.19980,49.55499
15627,Bydlino,16.97484,54.54001
16111,Małuszów,16.87550,51.01192
17710,Łęki Dukielskie,21.66912,49.60167
17713,Skrzyszów,21.55674,50.09255
18084,Ciosmy,22.55144,50.54362
18511,Dalborowice,17.71767,51.19724
18765,Janowo,18.55901,53.94034
18836,Marcinów,16.69176,50.38597
18857,Antoninów,20.91338,52.05983
19284,Trześnia,17.10664,50.83200
20124,Głębokie,18.88725,52.19370
21276,Pogroszew,20.74810,52.23046
21438,Moderówka,21.61675,49.75867
21491,Paprotno,20.80093,51.59715
21568,Łubna,21.12810,52.03332
21726,Sowlany,23.24530,53.15461
23280,Kasinka Mała,20.03578,49.70378
24576,Chwałowo,17.88804,52.68976
25079,Grodzki Młyn,21.19203,54.06748
25084,Wistka Szlachecka,19.28169,52.61762
25200,Ponikła,23.07322,53.23575
25599,Żmijowiska,23.19483,50.02553
25894,Jonnik,22.23625,51.84624
26048,Gładysz,15.84982,53.19099
26064,Komorowo,19.51740,53.19598
26392,Szewce,21.63477,50.63350
26539,Koziki,22.03970,53.09828
26824,Rzepinek,14.84821,52.32109
26926,Piątnica Poduchowna,22.09739,53.19531
27121,Worowo,17.07565,52.59702
27725,Mielżyn,17.77514,52.38268
27750,Nasy,20.88362,53.84253
27780,Płużnica Wielka,18.46893,50.47154
28225,Parzeń-Janówek,19.53227,52.65374
28678,Żabin Rybacki,22.04337,54.31855
28694,Wierzchowina,22.84401,50.84984
29020,Kościerza,16.40656,54.14955
29881,Podnowinka,22.99276,53.94926
30414,Karkówka,22.14670,50.79368
30470,Żerań Duży,21.49263,53.00856
30641,Sławatycze-Kolonia,23.53203,51.77737
30782,Suszów,23.93988,50.53579
30901,Trawy,21.73292,52.40956
31230,Gucin,20.10857,53.86054
31778,Choromany-Witnice,21.87092,52.97417
32258,Kolonia Rybacka,21.79230,54.18843
32270,Jeżów,21.20972,50.86463
32871,Byczyna,16.96508,54.05232
33613,Marianki,14.95542,52.59513
33981,Szówsko,22.68265,50.01617
34268,Kierzków,14.77495,52.99164
34780,Ignaców,20.65012,51.75966
35218,Cieszkowy,20.53494,50.32720
35424,Pilsko,19.32953,49.54532
35557,Załuskie Koronne,22.90350,52.78399
35873,Stare Łepki,22.64626,52.18868
36147,Klimkowicze,23.17790,52.54739
36216,Lisiec,19.39988,53.74801
36227,Kuczwały,18.64991,53.14855
36360,Krupy,22.13161,52.62732
36824,Luta,23.48482,51.46090
37200,Orłów,20.90744,51.24017
37273,Nowy Młyn,16.94757,52.76167
37459,Żyrwiny,23.11487,54.25700
37465,Suchcice,19.44306,51.42394
37741,Miklesz,18.63889,51.40656
38045,Gętomie,18.69583,53.86384
38347,Zamiechówka,19.84477,50.45868
38354,Sierczynek,15.78670,52.39953
38927,Michałówka,22.87686,49.94963
39453,Bekiesza,23.19614,51.30392
39788,Krzywowierzba-Kolonia,23.16946,51.58687
40194,Psary Witowskie,19.78312,51.49651
40223,Hucisko,21.68033,50.20190
40422,Dzierżążno Małe,16.23280,53.02420
40470,Jęcznik,20.89790,53.61068
40601,Podgórze,17.21882,54.10463
40816,Szołajdy,19.09227,52.24442
40987,Bobrowiec,19.87867,54.36641
41216,Gołoszyce,21.29315,50.79816
41253,Niemierzyn,18.61488,51.30470
42697,Sinki,18.73984,52.73574
43224,Krubice Stare,20.15759,52.53274
43313,Nowy Krasnosielc,21.14325,53.04069
43497,Lisy,22.15286,53.63439
44018,Tumusin,19.04857,51.86436
44113,Zmysłowo,17.23313,52.28634
44508,Morzyszów,16.69005,50.49766
44627,Pomiary,19.21262,51.13153
44678,Lipniki,22.84099,53.20169
44751,Norczak,19.54833,49.60472
45074,Purzec,22.28978,52.21445
45506,Turznice,18.80743,53.40516
45911,Pinino,18.61616,52.82438
46047,Szczepanowo,17.92438,52.82631
46130,Uniechowo,19.13038,52.68774
46382,Plechówka,20.50496,50.22832
46388,Lipienica,14.86973,52.49701
46819,Boguszówka,22.52371,49.70189
46936,Bukowno,15.57814,53.08731
46959,Pólko,22.55671,51.33255
47325,Tarnowiec,16.83122,53.34439
47423,Konstancin,19.35051,52.09146
47928,Kostki,22.18946,52.48507
47960,Chrościce,20.67199,52.76914
48038,Olszewka,21.05004,53.21307
48400,Uśmierz,24.06331,50.53840
48880,Boręty Pierwsze,18.84913,54.11568
49395,Lubiel,16.69794,51.56530
49598,Radziądz,16.96752,51.51163
49852,Brzezie,18.61183,52.38331
49970,Czarne,19.26066,52.78426
49991,Jurkowo,22.30923,53.96992
50206,Kamieniec,17.72755,54.41844
50666,Tomaszewo,16.22620,52.74316
50878,Pustki,17.99818,53.87268
51074,Brzozowo,18.42496,53.31401
51235,Dobre,19.24422,53.07201
51434,Grębocin,15.20893,53.84981
51696,Gizałki-Las,17.82963,52.04742
52164,Chojnik,17.70088,51.43914
52494,Osady Jerzmionckie,17.50630,53.59544
52529,Ostrów,20.88671,50.01523
52545,Zbigniewice,21.50387,50.61415
52937,Trzebciny,18.16169,53.63008
53061,Zieluń-Osada,19.86390,53.13725
53074,Ogrodzona,19.17855,52.20063
53152,Ciemny Las,18.51443,53.66260
53371,Przyborów,21.32504,50.03896
53387,Mścigniew,16.30138,51.89601
53902,Grzędy Górne,16.15667,50.72010
54145,Pęszyno,19.70669,52.68358
54594,Wólka Domaniowska,20.83966,51.41961
54636,Sosny,14.95526,52.71617
54900,Wiśniewo,22.29702,53.01180
55000,Góra,20.77667,52.44354
55096,Kraszyce,18.25506,52.64742
55111,Dorposz Szlachecki,18.43039,53.29007
55403,Koskowice,16.24810,51.18390
55464,Krzeszewo,16.87662,53.97923
55616,Tumidaj,18.64966,51.51785
55731,Stryjewo Małe,20.65620,53.00751
55794,Zagaje,17.12865,54.00604
55962,Bakus-Wanda,23.27327,51.29536
55993,Zwola,21.28255,50.84215
56378,Czerniejów,23.63055,51.08316
56699,Kierzkówka,22.43352,51.49076
57868,Jarosławice,20.92792,51.42036
58014,Węglewice,19.30088,52.12540
58025,Stawiszyn-Zwalewo,19.98833,52.98366
58253,Skoroszowice,16.97820,50.69674
59063,Dzierżysław,17.96896,50.04769
59576,Miętno,15.12047,53.71173
59811,Mątki,19.00353,53.85243
60064,Prakwice,19.38723,53.91228
60124,Wilczonek,22.02568,52.18474
60137,Łopiszewo,16.81625,52.81220
61148,Babsk,23.13013,51.42421
61221,Ryżki,22.32091,51.89940
61422,Różanka,23.53137,51.61654
61651,Grzymały,21.93210,53.19572
61737,Dęby Wolskie,18.93451,51.30373
62268,Sławiec Dworski,21.92211,53.18577
63032,Trynisze-Moszewo,22.43679,52.71637
63631,Czaje,22.70618,52.66200
63966,Lusajny,20.15310,53.86363
64327,Magdalenka,19.61906,51.30921
64560,Makowice,17.38455,50.56112
64935,Wójtostwo,21.57020,51.59582
65531,Jażyniec,16.00343,52.08046
66335,Soborzyce,19.61840,50.85795
66591,Krzyżówki,19.11971,52.79052
66907,Dolędzin,18.09844,50.16718
67321,Wysokie Dęby,14.97566,52.45106
67399,Kozice Górne,22.77079,51.11410
67862,Wieszyno,17.13259,54.45718
68381,Folwark,19.27998,51.26031
72873,Szczerbanówka,22.21975,49.21970
73050,Łąki,21.20789,51.20913
76475,Wejsuny-Leśniczówka,21.62106,53.68348
191,Zamość,23.26006,50.72105
244,Niechanowo,17.68413,52.46538
728,Wieliszew,20.96975,52.45100
839,Piastów,20.83997,52.18444
1896,Żelechów,20.73175,52.01406
2048,Linia,17.93673,54.45215
2285,Wielowieś,18.61870,50.50898
2541,Zławieś Wielka,18.32874,53.09588
3038,Hecznarowice,19.17037,49.90017
4004,Malczyce,16.49535,51.21905
5729,Kobysewo,18.26478,54.35643
5913,Korzecznik-Podlesie,18.76575,52.32431
6490,Jaroty,20.48774,53.71949
7532,Ogartowo,16.13854,53.76844
8343,Becejły,23.04907,54.26421
8805,Leśno,17.69963,53.94998
9294,Bierkowo,16.92819,54.47608
10860,Wierzchomino,15.96814,54.17117
10940,Cisownica,18.76148,49.71563
11212,Czarnochowice,20.06949,50.00622
11533,Krzaki Czaplinkowskie,21.16240,51.97777
13265,Majscowa,21.47900,49.69718
13902,Ostropole,16.43246,53.71574
14392,Mańkowice,17.47962,50.49390
16589,Komorniki,20.16853,49.83991
17204,Zielonowo,16.32126,52.91439
18286,Królowe,17.83786,50.25600
19325,Przęsławice,20.78585,51.89720
20142,Biadoliny Szlacheckie,20.73982,50.00166
20144,Doły,20.68775,49.92155
20457,Bilew,19.04657,51.57052
21328,Nowa Mała Wieś,20.56837,52.41213
21917,Wola Przemykowska,20.67801,50.17943
22034,Kusowo,16.55206,53.81090
22922,Kosów,20.82626,52.04532
23903,Zgrzebichy,21.87039,52.52174
24353,Grzywna,15.59378,53.05060
24426,Szymany,20.96417,53.48483
24996,Osówka,17.65886,54.32599
25082,Wielka Wieś,16.50651,52.36545
25443,Stefanów Suserski,19.59697,52.32873
25630,Ignatów,19.99645,51.73076
25702,Krzesk-Majątek,22.60576,52.07154
25818,Kandlewo,16.27223,51.75029
25831,Janowo,17.22722,54.03255
26289,Brzozówka,18.35297,51.19803
26390,Cieszki,19.79685,53.08051
26445,Błenna B,18.87884,52.37065
27115,Górczyna,16.25193,51.72169
27422,Rzegocin,19.11929,52.45109
27619,Obrąb,16.49123,53.69655
28911,Rdziostów,20.66840,49.65787
29324,Głębokie,23.09957,51.28881
29470,Bikówek,20.82302,51.88261
30039,Zajączkowo,17.01171,54.39569
30262,Sulików,19.98818,50.74167
30914,Janin,18.52264,54.03195
31021,Kosowa Niwa,17.79356,53.70695
31056,Olszak,17.00378,52.39342
31251,Kujanki,17.23176,53.69455
31284,Gościmierz,15.10492,53.98897
31480,Przyłęki,16.33679,52.97297
31868,Radzików-Stopki,22.50459,52.15474
32589,Gdeszyn-Kolonia,23.64388,50.76342
32676,Leluchów,20.93424,49.29923
32853,Kozłówek,21.68222,49.85489
33070,Sromów,20.04334,52.15109
33920,Smardzów,16.07461,51.61353
33941,Chodaczów,22.51953,50.14036
34318,Żyrowa,18.12956,50.45129
34917,Kowalewice,17.00512,54.06073
35118,Darginek,16.38527,54.02064
35183,Reszkowce,23.34905,53.56548
35726,Paplinek,20.37285,51.87635
36247,Stryjki,22.00786,52.91231
36591,Kalinowo-Czosnowo,22.55317,52.96324
36842,Leszczyna,15.99071,51.08471
36922,Plewki,21.60671,53.29830
37815,Oględa,20.88051,53.08383
38091,Dąbkowice,16.25470,54.34228
38167,Michalin,21.89060,50.86726
38302,Szczutki,17.89902,53.20226
38417,Gryżyce,16.51435,51.48004
38538,Duńkowice,22.83263,49.94105
38835,Nieżywięć,17.49813,53.69786
38906,Łętówko,17.92856,54.72841
39283,Pilawice,20.36647,52.23454
39440,Ogorzelec,15.89385,50.76580
39659,Rędziny,19.21627,50.85891
40029,Śniekozy,21.48126,50.67781
40109,Gawłowice,18.54623,51.76696
40142,Dębice,16.48691,51.15143
40200,Kościelniki Średnie,15.29068,51.06576
40894,Janowo,21.91950,53.35130
41586,Radzibórz,19.25597,51.90750
41605,Brzozowiec,17.56065,51.00366
41868,Proszkowice,16.68178,50.95908
42186,Czajewszczyzna,22.91211,54.24219
42413,Łękińsko,19.34761,51.21633
42424,Dorsze,22.63070,53.93051
42785,Stare Orenice,19.54286,52.07745
43124,Gutki,22.33546,53.60042
43377,Grabowska Huta,18.17046,54.18418
43939,Stawiska,16.32916,50.93917
44146,Wrzosy,18.91304,51.06004
44271,Dąbki-Łętownica,22.23344,52.89657
45095,Tatarowce,23.39051,53.10805
45193,Gąbinek,18.96445,52.73987
45583,Cegielnia,23.32779,53.21970
45861,Ostrówek,22.89244,52.83582
46349,Zarzecze,21.62025,51.89220
46395,Bytyń,23.63071,51.33093
46636,Stanisławczyk,22.83585,49.72436
48106,Przyborowo,16.93053,51.72231
48162,Siwkowo,15.00263,53.42421
48178,Nadwiślanka,21.82331,51.58537
48601,Korlino,16.62461,54.50819
48638,Biały Bukowiec,18.38166,53.94729
48992,Cisów,20.89795,50.75897
49089,Wiązownia,17.99582,51.38942
49103,Domanice-Kolonia,22.19029,52.04877
49141,Sroczyn,17.27859,52.55035
49525,Rajec Szlachecki,21.22350,51.41543
49597,Machary,15.42716,52.95272
49700,Grędziec,14.93905,53.21259
50921,Spytkówki,16.75443,52.07216
51038,Milewo-Tabuły,20.88348,52.90194
51065,Kłapówka,21.86176,50.22236
51219,Łubki,22.17785,51.24028
51246,Święte,18.40039,52.22988
51384,Tatary,21.49904,53.23022
51457,Mierkienniki,22.76894,53.45210
51514,Dębiny,20.99863,53.05668
51624,Wola Różaniecka,22.76028,50.32531
51837,Rudnik Mały,19.06031,50.65197
52223,Osmolin,19.84260,52.29724
52309,Koniuszki,22.77266,49.71237
52375,Zawada,17.78887,53.18560
52386,Tchórz,19.76101,52.59736
52482,Derczewko,14.89205,53.05578
53218,Radwanówka,22.22525,50.78925
53344,Łęki,20.68595,50.02209
53373,Orzełek,21.95342,52.63098
54021,Zagrody,15.67863,53.87993
54293,Podlasek,20.89531,50.44097
54308,Dąbkowo,19.97084,54.12244
54373,Okole,18.55367,54.03443
54599,Zacisze,23.48620,53.56586
54835,Dyniska Nowe,23.68317,50.38988
55133,Kadź,20.66307,51.50248
55284,Pawłówka,21.02910,51.86850
56013,Wujówka,21.59111,52.44376
56697,Szelejewo Pierwsze,17.16326,51.86562
57346,Leszno Górne,15.61662,51.47514
57353,Kołaki-Kwasy,20.69087,52.95445
57398,Dąbrowa,22.12571,52.79349
57409,Szyperki,22.29554,50.55598
58157,Dwór,22.57031,51.76652
59032,Skomorochy Duże,23.52900,50.84653
59081,Leśniczówka Dziurków,21.71151,51.13779
59360,Tańsk-Kiernozy,20.61805,53.17655
59363,Wola Rzeplińska,22.41668,49.89434
59570,Łabiszynek,17.61769,52.58727
59794,Łady,20.06545,52.36802
59839,Jeżów,19.59656,51.31734
60038,Podole Małe,17.31363,54.38124
60498,Gostchorz,22.30467,52.04847
60525,Modzele-Wypychy,22.19607,53.06085
60560,Sulnowo,18.44051,53.43194
60665,Teresin,19.13058,52.26784
60772,Wola Brzostecka,21.46124,49.88492
61264,Wolica-Kolonia,22.36308,50.76015
61437,Plebanka,18.92425,53.30539
61656,Dźwiniacz Dolny,22.56352,49.46922
62238,Ostrowsko,20.09906,49.47690
62511,Węgry,18.01955,50.74379
62638,Wyłudy,23.14521,53.48011
63191,Zielonkowice,17.26751,50.72728
63458,Brzezieński Młyn,17.25990,54.00110
63481,Brudzów,20.68546,50.71985
239,Czerniejewo,17.48996,52.42914
940,Radzymin,21.18333,52.41666
1337,Dębica,21.42131,50.04866
1624,Krasiczyn,22.66016,49.77456
1933,Ustronie Morskie,15.75683,54.21554
2095,Świeszyno,16.17042,54.12186
2161,Markusy,19.38549,54.04702
2548,Śliwice,18.18207,53.71413
2925,Augustów,22.97661,53.84686
2970,Jedwabne,22.30471,53.28474
3006,Wysokie Mazowieckie,22.51139,52.91680
10169,Koryta,20.99412,51.95752
11125,Chojnik,19.79893,53.96357
11456,Dąbrowa Szlachecka,19.72515,49.98461
11792,Trzebież,14.51273,53.65592
12487,Buk,22.39209,49.24312
14700,Józefów,21.21882,52.50266
15381,Gać,18.79149,53.46272
15754,Zienki,23.08518,51.47420
15814,Międzyrzecze Dolne,18.94552,49.85421
16143,Szymankowszczyzna,21.57965,52.24231
16489,Podsarnie,19.78913,49.55294
16568,Wolnica,20.32654,54.10152
17238,Dębołęka,16.32486,53.38198
17737,Osiki,21.75691,53.88427
17985,Stronie,19.67670,49.83026
18441,Próle,20.76313,53.90570
19843,Wisła Wielka,18.85338,49.95018
20856,Rogierówko,16.75052,52.47973
21591,Rabe,22.66615,49.36421
22388,Żerkowice,17.86239,50.65727
22888,Bukowice,17.36827,51.39632
22913,Białogórze,15.12379,51.15556
24297,Sadkowski Młyn,17.44160,53.19223
24366,Wielkie Bałówki,19.45302,53.41295
24710,Stara Morawa,16.88929,50.27164
24883,Dębówka,21.72278,51.67834
25109,Brzezinka,19.30925,49.83448
25586,Wróble-Wargocin,21.58931,51.62753
25648,Franopol,22.88144,52.33049
26452,Rochy,17.29656,51.66099
26496,Pogorzałki Wielkie,17.33854,51.85873
26623,Kaniewo,18.93357,52.50826
26811,Sułów,17.16865,51.49976
27065,Sowczyce,18.49804,50.84396
27204,Niedźwiadka,22.11137,51.90128
27380,Bystrz,21.39627,53.63030
27430,Jabłonica,20.79889,51.35437
27707,Kunowo,15.70370,53.81276
27835,Barcino,16.96291,54.27703
30443,Zaborze-Kolonia,22.05711,51.28307
31170,Grobla,21.17889,50.51276
31246,Rybienko Stare,21.43727,52.57782
31264,Wielkie,22.28453,51.45658
31325,Prądy,16.95422,53.54712
31458,Zabłocie,17.55523,53.03023
31689,Annopol Mały,20.11425,51.67424
32365,Wery,19.89208,53.35032
32474,Łojowice,21.67051,50.67025
32576,Gałązki Wielkie,17.91541,51.76374
32760,Gołębiów,21.63871,51.18939
32803,Obiechów,19.86228,50.57044
33109,Zmiennica,21.96613,49.67638
33379,Dębinka,18.14944,52.98528
33578,Kolonia Ldzań,19.28119,51.57533
33639,Trzebujewo,16.60845,53.83365
33686,Medynia Łańcucka,22.13574,50.13649
33726,Kocięcin Brodowy,20.21530,52.85563
33730,Ułanowice,21.37896,50.66206
33832,Gajewo,16.46322,54.05279
34133,Stary Kębłów,21.86850,51.79278
34377,Konary,20.72468,52.59474
34953,Sobiemirowo,15.67448,53.85981
35017,Dłutówka,21.27533,53.12097
35080,Lipowy Dwór,21.91127,53.96337
35471,Urszulin,20.72344,52.08098
35755,Czupowo,21.98205,54.29717
35926,Głowbity,21.09928,54.17641
36238,Rembiechowa,20.19995,50.74637
36356,Wyczółki,22.69178,52.17585
36411,Sadykierz,21.29319,52.70028
36439,Annowo,17.00225,52.49985
36926,Sułkowo Borowe,20.42149,52.94726
37049,Leszczawa Dolna,22.43139,49.67096
37190,Krzyżowa,16.42564,51.39771
37217,Góry,22.17243,51.00746
37220,Kretki Duże,19.43542,53.18139
37386,Ostrowite,17.62341,53.62497
37545,Zawady Stare,20.64931,52.71682
37750,Sieraków,22.43622,50.47460
37761,Leszcze,21.66563,50.18150
37790,Mościska,17.08304,53.18681
37913,Smużyk,15.45510,53.07932
37997,Paszów,18.13639,50.09699
38095,Gródek,19.71071,50.70126
38107,Żuraw,19.40819,50.78370
38985,Skała,15.59532,51.15623
40053,Nowe Bożejewo,22.27909,53.19829
40637,Barłogi,22.20221,51.42516
40830,Warzyn Drugi,20.19104,50.63177
40925,Korzeniewo,19.42816,52.99039
41212,Wnory-Wandy,22.59589,53.06201
41703,Urwitałt,21.64237,53.80533
41803,Strzakły,22.64559,51.98550
41960,Pakoszyn,18.36080,50.48158
42111,Budy Janowskie,21.65355,52.17454
